"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","256","Sign Up page elements is visible","chromium","Mon Apr 07 08:22:31 GMT 2025","passed","Mon Apr 07 08:22:32 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1952","User is able to Sign Up","webkit","Mon Apr 07 08:22:42 GMT 2025","passed","Mon Apr 07 08:22:44 GMT 2025","End to end tests","tests.spec.ts","",""
"","3938","User is able to Add a Contact on Contact Page","webkit","Mon Apr 07 08:22:41 GMT 2025","passed","Mon Apr 07 08:22:45 GMT 2025","End to end tests","tests.spec.ts","",""
"","1459","User is able to Logout","firefox","Mon Apr 07 08:22:38 GMT 2025","passed","Mon Apr 07 08:22:40 GMT 2025","End to end tests","tests.spec.ts","",""
"","1607","User is able to Logout","webkit","Mon Apr 07 08:22:46 GMT 2025","passed","Mon Apr 07 08:22:47 GMT 2025","End to end tests","tests.spec.ts","",""
"","410","Sign Up page elements is visible","webkit","Mon Apr 07 08:22:47 GMT 2025","passed","Mon Apr 07 08:22:47 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","440","Login page elements is visible","webkit","Mon Apr 07 08:22:46 GMT 2025","passed","Mon Apr 07 08:22:47 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","379","Login page elements is visible","firefox","Mon Apr 07 08:22:39 GMT 2025","passed","Mon Apr 07 08:22:39 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","362","Sign Up page elements is visible","firefox","Mon Apr 07 08:22:39 GMT 2025","passed","Mon Apr 07 08:22:40 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1514","User is able to Login","firefox","Mon Apr 07 08:22:37 GMT 2025","passed","Mon Apr 07 08:22:39 GMT 2025","End to end tests","tests.spec.ts","",""
"","1331","User is able to Logout","chromium","Mon Apr 07 08:22:31 GMT 2025","passed","Mon Apr 07 08:22:32 GMT 2025","End to end tests","tests.spec.ts","",""
"","1472","Contacts page elements is visible","chromium","Mon Apr 07 08:22:32 GMT 2025","passed","Mon Apr 07 08:22:33 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","579","Add Contact page elements is visible","webkit","Mon Apr 07 08:22:48 GMT 2025","passed","Mon Apr 07 08:22:48 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","559","Add Contact page elements is visible","firefox","Mon Apr 07 08:22:40 GMT 2025","passed","Mon Apr 07 08:22:40 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1676","Contacts page elements is visible","firefox","Mon Apr 07 08:22:40 GMT 2025","passed","Mon Apr 07 08:22:41 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","4304","User is able to Add a Contact on Contact Page","firefox","Mon Apr 07 08:22:33 GMT 2025","passed","Mon Apr 07 08:22:38 GMT 2025","End to end tests","tests.spec.ts","",""
"","1401","User is able to Login","chromium","Mon Apr 07 08:22:30 GMT 2025","passed","Mon Apr 07 08:22:31 GMT 2025","End to end tests","tests.spec.ts","",""
"","1716","Contacts page elements is visible","webkit","Mon Apr 07 08:22:47 GMT 2025","passed","Mon Apr 07 08:22:49 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","334","Login page elements is visible","chromium","Mon Apr 07 08:22:31 GMT 2025","passed","Mon Apr 07 08:22:31 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1653","User is able to Sign Up","chromium","Mon Apr 07 08:22:28 GMT 2025","passed","Mon Apr 07 08:22:29 GMT 2025","End to end tests","tests.spec.ts","",""
"","3097","User is able to Add a Contact on Contact Page","chromium","Mon Apr 07 08:22:28 GMT 2025","passed","Mon Apr 07 08:22:31 GMT 2025","End to end tests","tests.spec.ts","",""
"","327","Add Contact page elements is visible","chromium","Mon Apr 07 08:22:32 GMT 2025","passed","Mon Apr 07 08:22:33 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","2816","User is able to Sign Up","firefox","Mon Apr 07 08:22:34 GMT 2025","passed","Mon Apr 07 08:22:37 GMT 2025","End to end tests","tests.spec.ts","",""
"","1654","User is able to Login","webkit","Mon Apr 07 08:22:45 GMT 2025","passed","Mon Apr 07 08:22:46 GMT 2025","End to end tests","tests.spec.ts","",""
