"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","382","Login page elements is visible","firefox","Tue Apr 01 08:22:15 GMT 2025","passed","Tue Apr 01 08:22:15 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","276","Sign Up page elements is visible","chromium","Tue Apr 01 08:22:08 GMT 2025","passed","Tue Apr 01 08:22:08 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","587","Add Contact page elements is visible","firefox","Tue Apr 01 08:22:16 GMT 2025","passed","Tue Apr 01 08:22:17 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1361","User is able to Logout","chromium","Tue Apr 01 08:22:07 GMT 2025","passed","Tue Apr 01 08:22:09 GMT 2025","End to end tests","tests.spec.ts","",""
"","1879","Contacts page elements is visible","webkit","Tue Apr 01 08:22:24 GMT 2025","passed","Tue Apr 01 08:22:25 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1731","Contacts page elements is visible","firefox","Tue Apr 01 08:22:16 GMT 2025","passed","Tue Apr 01 08:22:18 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1691","User is able to Sign Up","chromium","Tue Apr 01 08:22:04 GMT 2025","passed","Tue Apr 01 08:22:06 GMT 2025","End to end tests","tests.spec.ts","",""
"","3831","User is able to Add a Contact on Contact Page","webkit","Tue Apr 01 08:22:18 GMT 2025","passed","Tue Apr 01 08:22:21 GMT 2025","End to end tests","tests.spec.ts","",""
"","1494","User is able to Login","firefox","Tue Apr 01 08:22:14 GMT 2025","passed","Tue Apr 01 08:22:15 GMT 2025","End to end tests","tests.spec.ts","",""
"","1516","Contacts page elements is visible","chromium","Tue Apr 01 08:22:08 GMT 2025","passed","Tue Apr 01 08:22:10 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1601","User is able to Login","webkit","Tue Apr 01 08:22:21 GMT 2025","passed","Tue Apr 01 08:22:22 GMT 2025","End to end tests","tests.spec.ts","",""
"","3067","User is able to Add a Contact on Contact Page","chromium","Tue Apr 01 08:22:04 GMT 2025","passed","Tue Apr 01 08:22:07 GMT 2025","End to end tests","tests.spec.ts","",""
"","1599","User is able to Logout","webkit","Tue Apr 01 08:22:22 GMT 2025","passed","Tue Apr 01 08:22:24 GMT 2025","End to end tests","tests.spec.ts","",""
"","489","Sign Up page elements is visible","webkit","Tue Apr 01 08:22:23 GMT 2025","passed","Tue Apr 01 08:22:24 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1941","User is able to Sign Up","webkit","Tue Apr 01 08:22:19 GMT 2025","passed","Tue Apr 01 08:22:21 GMT 2025","End to end tests","tests.spec.ts","",""
"","455","Sign Up page elements is visible","firefox","Tue Apr 01 08:22:15 GMT 2025","passed","Tue Apr 01 08:22:16 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1514","User is able to Logout","firefox","Tue Apr 01 08:22:14 GMT 2025","passed","Tue Apr 01 08:22:16 GMT 2025","End to end tests","tests.spec.ts","",""
"","330","Add Contact page elements is visible","chromium","Tue Apr 01 08:22:09 GMT 2025","passed","Tue Apr 01 08:22:09 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1404","User is able to Login","chromium","Tue Apr 01 08:22:06 GMT 2025","passed","Tue Apr 01 08:22:07 GMT 2025","End to end tests","tests.spec.ts","",""
"","331","Login page elements is visible","chromium","Tue Apr 01 08:22:07 GMT 2025","passed","Tue Apr 01 08:22:08 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","689","Add Contact page elements is visible","webkit","Tue Apr 01 08:22:24 GMT 2025","passed","Tue Apr 01 08:22:24 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","4209","User is able to Add a Contact on Contact Page","firefox","Tue Apr 01 08:22:10 GMT 2025","passed","Tue Apr 01 08:22:14 GMT 2025","End to end tests","tests.spec.ts","",""
"","466","Login page elements is visible","webkit","Tue Apr 01 08:22:23 GMT 2025","passed","Tue Apr 01 08:22:23 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","2755","User is able to Sign Up","firefox","Tue Apr 01 08:22:10 GMT 2025","passed","Tue Apr 01 08:22:13 GMT 2025","End to end tests","tests.spec.ts","",""
