"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4277","User is able to Add a Contact on Contact Page","firefox","Mon Apr 28 08:57:38 GMT 2025","passed","Mon Apr 28 08:57:43 GMT 2025","End to end tests","tests.spec.ts","",""
"","340","Add Contact page elements is visible","chromium","Mon Apr 28 08:57:37 GMT 2025","passed","Mon Apr 28 08:57:38 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","327","Login page elements is visible","chromium","Mon Apr 28 08:57:36 GMT 2025","passed","Mon Apr 28 08:57:36 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","399","Sign Up page elements is visible","firefox","Mon Apr 28 08:57:44 GMT 2025","passed","Mon Apr 28 08:57:45 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","286","Sign Up page elements is visible","chromium","Mon Apr 28 08:57:36 GMT 2025","passed","Mon Apr 28 08:57:37 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","475","Sign Up page elements is visible","webkit","Mon Apr 28 08:57:52 GMT 2025","passed","Mon Apr 28 08:57:52 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1626","User is able to Login","webkit","Mon Apr 28 08:57:50 GMT 2025","passed","Mon Apr 28 08:57:51 GMT 2025","End to end tests","tests.spec.ts","",""
"","1379","User is able to Logout","chromium","Mon Apr 28 08:57:36 GMT 2025","passed","Mon Apr 28 08:57:37 GMT 2025","End to end tests","tests.spec.ts","",""
"","1985","User is able to Sign Up","webkit","Mon Apr 28 08:57:48 GMT 2025","passed","Mon Apr 28 08:57:50 GMT 2025","End to end tests","tests.spec.ts","",""
"","1502","User is able to Logout","firefox","Mon Apr 28 08:57:43 GMT 2025","passed","Mon Apr 28 08:57:45 GMT 2025","End to end tests","tests.spec.ts","",""
"","1587","User is able to Logout","webkit","Mon Apr 28 08:57:51 GMT 2025","passed","Mon Apr 28 08:57:52 GMT 2025","End to end tests","tests.spec.ts","",""
"","1732","Contacts page elements is visible","firefox","Mon Apr 28 08:57:45 GMT 2025","passed","Mon Apr 28 08:57:46 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","488","Login page elements is visible","webkit","Mon Apr 28 08:57:51 GMT 2025","passed","Mon Apr 28 08:57:52 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","3124","User is able to Add a Contact on Contact Page","chromium","Mon Apr 28 08:57:33 GMT 2025","passed","Mon Apr 28 08:57:36 GMT 2025","End to end tests","tests.spec.ts","",""
"","621","Add Contact page elements is visible","firefox","Mon Apr 28 08:57:45 GMT 2025","passed","Mon Apr 28 08:57:45 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1686","User is able to Sign Up","chromium","Mon Apr 28 08:57:33 GMT 2025","passed","Mon Apr 28 08:57:34 GMT 2025","End to end tests","tests.spec.ts","",""
"","649","Add Contact page elements is visible","webkit","Mon Apr 28 08:57:53 GMT 2025","passed","Mon Apr 28 08:57:53 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","3925","User is able to Add a Contact on Contact Page","webkit","Mon Apr 28 08:57:46 GMT 2025","passed","Mon Apr 28 08:57:50 GMT 2025","End to end tests","tests.spec.ts","",""
"","1790","Contacts page elements is visible","webkit","Mon Apr 28 08:57:52 GMT 2025","passed","Mon Apr 28 08:57:54 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","401","Login page elements is visible","firefox","Mon Apr 28 08:57:44 GMT 2025","passed","Mon Apr 28 08:57:44 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1413","User is able to Login","chromium","Mon Apr 28 08:57:35 GMT 2025","passed","Mon Apr 28 08:57:36 GMT 2025","End to end tests","tests.spec.ts","",""
"","1495","Contacts page elements is visible","chromium","Mon Apr 28 08:57:37 GMT 2025","passed","Mon Apr 28 08:57:38 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1539","User is able to Login","firefox","Mon Apr 28 08:57:42 GMT 2025","passed","Mon Apr 28 08:57:44 GMT 2025","End to end tests","tests.spec.ts","",""
"","2728","User is able to Sign Up","firefox","Mon Apr 28 08:57:39 GMT 2025","passed","Mon Apr 28 08:57:42 GMT 2025","End to end tests","tests.spec.ts","",""
