"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2476","User is able to Sign Up","firefox","Wed Feb 12 22:45:27 GMT 2025","passed","Wed Feb 12 22:45:29 GMT 2025","User is able to Sign Up,Login and Logout","tests.spec.ts","",""
"","1174","Add Contact page elements is visible","firefox","Wed Feb 12 22:45:34 GMT 2025","passed","Wed Feb 12 22:45:35 GMT 2025","Website elements is visible > Contacts page elements is visible","tests.spec.ts","",""
"","971","Login page elements is visible","chromium","Wed Feb 12 22:45:20 GMT 2025","passed","Wed Feb 12 22:45:20 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","954","Signing Up a new user","chromium","Wed Feb 12 22:45:22 GMT 2025","passed","Wed Feb 12 22:45:22 GMT 2025","Website elements is visible > Contacts page elements is visible","tests.spec.ts","",""
"","1091","User is able to Login","webkit","Wed Feb 12 22:45:40 GMT 2025","passed","Wed Feb 12 22:45:41 GMT 2025","User is able to Sign Up,Login and Logout","tests.spec.ts","",""
"","795","Checking page Contact page elements","chromium","Wed Feb 12 22:45:23 GMT 2025","passed","Wed Feb 12 22:45:23 GMT 2025","Website elements is visible > Contacts page elements is visible","tests.spec.ts","",""
"","1093","Sign Up page elements is visible","webkit","Wed Feb 12 22:45:39 GMT 2025","passed","Wed Feb 12 22:45:40 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1113","Add Contact page elements is visible","webkit","Wed Feb 12 22:45:44 GMT 2025","passed","Wed Feb 12 22:45:45 GMT 2025","Website elements is visible > Contacts page elements is visible","tests.spec.ts","",""
"","1230","Signing Up a new user","firefox","Wed Feb 12 22:45:31 GMT 2025","passed","Wed Feb 12 22:45:32 GMT 2025","Website elements is visible > Contacts page elements is visible","tests.spec.ts","",""
"","1839","User is able to Logout","chromium","Wed Feb 12 22:45:22 GMT 2025","passed","Wed Feb 12 22:45:24 GMT 2025","User is able to Sign Up,Login and Logout","tests.spec.ts","",""
"","954","Checking page Contact page elements","firefox","Wed Feb 12 22:45:32 GMT 2025","passed","Wed Feb 12 22:45:33 GMT 2025","Website elements is visible > Contacts page elements is visible","tests.spec.ts","",""
"","872","User is able to Login","chromium","Wed Feb 12 22:45:21 GMT 2025","passed","Wed Feb 12 22:45:22 GMT 2025","User is able to Sign Up,Login and Logout","tests.spec.ts","",""
"","1177","Signing Up a new user","webkit","Wed Feb 12 22:45:40 GMT 2025","passed","Wed Feb 12 22:45:41 GMT 2025","Website elements is visible > Contacts page elements is visible","tests.spec.ts","",""
"","1161","User is able to Sign Up","chromium","Wed Feb 12 22:45:20 GMT 2025","passed","Wed Feb 12 22:45:21 GMT 2025","User is able to Sign Up,Login and Logout","tests.spec.ts","",""
"","888","Add Contact page elements is visible","chromium","Wed Feb 12 22:45:24 GMT 2025","passed","Wed Feb 12 22:45:25 GMT 2025","Website elements is visible > Contacts page elements is visible","tests.spec.ts","",""
"","907","SignUp a new user","chromium","Wed Feb 12 22:45:23 GMT 2025","passed","Wed Feb 12 22:45:24 GMT 2025","Website elements is visible > Contacts page elements is visible","tests.spec.ts","",""
"","2049","User is able to Logout","webkit","Wed Feb 12 22:45:41 GMT 2025","passed","Wed Feb 12 22:45:43 GMT 2025","User is able to Sign Up,Login and Logout","tests.spec.ts","",""
"","1920","Login page elements is visible","firefox","Wed Feb 12 22:45:27 GMT 2025","passed","Wed Feb 12 22:45:29 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1167","SignUp a new user","firefox","Wed Feb 12 22:45:33 GMT 2025","passed","Wed Feb 12 22:45:34 GMT 2025","Website elements is visible > Contacts page elements is visible","tests.spec.ts","",""
"","805","Sign Up page elements is visible","chromium","Wed Feb 12 22:45:21 GMT 2025","passed","Wed Feb 12 22:45:21 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1663","User is able to Sign Up","webkit","Wed Feb 12 22:45:37 GMT 2025","passed","Wed Feb 12 22:45:39 GMT 2025","User is able to Sign Up,Login and Logout","tests.spec.ts","",""
"","1165","User is able to Login","firefox","Wed Feb 12 22:45:30 GMT 2025","passed","Wed Feb 12 22:45:31 GMT 2025","User is able to Sign Up,Login and Logout","tests.spec.ts","",""
"","1152","Login page elements is visible","webkit","Wed Feb 12 22:45:37 GMT 2025","passed","Wed Feb 12 22:45:39 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1158","SignUp a new user","webkit","Wed Feb 12 22:45:42 GMT 2025","passed","Wed Feb 12 22:45:44 GMT 2025","Website elements is visible > Contacts page elements is visible","tests.spec.ts","",""
"","1025","Sign Up page elements is visible","firefox","Wed Feb 12 22:45:30 GMT 2025","passed","Wed Feb 12 22:45:31 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","989","Checking page Contact page elements","webkit","Wed Feb 12 22:45:41 GMT 2025","passed","Wed Feb 12 22:45:42 GMT 2025","Website elements is visible > Contacts page elements is visible","tests.spec.ts","",""
"","2090","User is able to Logout","firefox","Wed Feb 12 22:45:31 GMT 2025","passed","Wed Feb 12 22:45:33 GMT 2025","User is able to Sign Up,Login and Logout","tests.spec.ts","",""
