"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1035","Add Contact page elements is visible","firefox","Wed Feb 19 08:19:31 GMT 2025","passed","Wed Feb 19 08:19:32 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","449","Login page elements is visible","chromium","Wed Feb 19 08:19:21 GMT 2025","passed","Wed Feb 19 08:19:22 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1512","User is able to Logout","firefox","Wed Feb 19 08:19:30 GMT 2025","passed","Wed Feb 19 08:19:31 GMT 2025","User is able to Sign Up,Login and Logout","tests.spec.ts","",""
"","1615","User is able to Sign Up","chromium","Wed Feb 19 08:19:21 GMT 2025","passed","Wed Feb 19 08:19:23 GMT 2025","User is able to Sign Up,Login and Logout","tests.spec.ts","",""
"","529","Sign Up page elements is visible","firefox","Wed Feb 19 08:19:28 GMT 2025","passed","Wed Feb 19 08:19:29 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","287","Sign Up page elements is visible","chromium","Wed Feb 19 08:19:22 GMT 2025","passed","Wed Feb 19 08:19:22 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1373","User is able to Logout","chromium","Wed Feb 19 08:19:24 GMT 2025","passed","Wed Feb 19 08:19:26 GMT 2025","User is able to Sign Up,Login and Logout","tests.spec.ts","",""
"","2724","User is able to Sign Up","firefox","Wed Feb 19 08:19:25 GMT 2025","passed","Wed Feb 19 08:19:28 GMT 2025","User is able to Sign Up,Login and Logout","tests.spec.ts","",""
"","997","Add Contact page elements is visible","webkit","Wed Feb 19 08:19:36 GMT 2025","passed","Wed Feb 19 08:19:37 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1642","User is able to Login","firefox","Wed Feb 19 08:19:28 GMT 2025","passed","Wed Feb 19 08:19:30 GMT 2025","User is able to Sign Up,Login and Logout","tests.spec.ts","",""
"","912","Login page elements is visible","webkit","Wed Feb 19 08:19:33 GMT 2025","passed","Wed Feb 19 08:19:34 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1466","Contacts page elements is visible","chromium","Wed Feb 19 08:19:22 GMT 2025","passed","Wed Feb 19 08:19:24 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1777","Contacts page elements is visible","webkit","Wed Feb 19 08:19:35 GMT 2025","passed","Wed Feb 19 08:19:36 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1358","User is able to Login","chromium","Wed Feb 19 08:19:23 GMT 2025","passed","Wed Feb 19 08:19:24 GMT 2025","User is able to Sign Up,Login and Logout","tests.spec.ts","",""
"","1576","User is able to Logout","webkit","Wed Feb 19 08:19:37 GMT 2025","passed","Wed Feb 19 08:19:39 GMT 2025","User is able to Sign Up,Login and Logout","tests.spec.ts","",""
"","1586","User is able to Login","webkit","Wed Feb 19 08:19:36 GMT 2025","passed","Wed Feb 19 08:19:37 GMT 2025","User is able to Sign Up,Login and Logout","tests.spec.ts","",""
"","1732","Contacts page elements is visible","firefox","Wed Feb 19 08:19:29 GMT 2025","passed","Wed Feb 19 08:19:31 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1365","Login page elements is visible","firefox","Wed Feb 19 08:19:26 GMT 2025","passed","Wed Feb 19 08:19:28 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","628","Add Contact page elements is visible","chromium","Wed Feb 19 08:19:24 GMT 2025","passed","Wed Feb 19 08:19:24 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","699","Sign Up page elements is visible","webkit","Wed Feb 19 08:19:34 GMT 2025","passed","Wed Feb 19 08:19:35 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","2597","User is able to Sign Up","webkit","Wed Feb 19 08:19:32 GMT 2025","passed","Wed Feb 19 08:19:35 GMT 2025","User is able to Sign Up,Login and Logout","tests.spec.ts","",""
