"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","466","Sign Up page elements is visible","webkit","Tue Mar 11 08:21:05 GMT 2025","passed","Tue Mar 11 08:21:05 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","392","Sign Up page elements is visible","firefox","Tue Mar 11 08:20:57 GMT 2025","passed","Tue Mar 11 08:20:57 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1498","User is able to Logout","firefox","Tue Mar 11 08:20:56 GMT 2025","passed","Tue Mar 11 08:20:57 GMT 2025","End to end tests","tests.spec.ts","",""
"","3344","User is able to Add a Contact on Contact Page","chromium","Tue Mar 11 08:20:45 GMT 2025","passed","Tue Mar 11 08:20:48 GMT 2025","End to end tests","tests.spec.ts","",""
"","276","Sign Up page elements is visible","chromium","Tue Mar 11 08:20:49 GMT 2025","passed","Tue Mar 11 08:20:49 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1835","User is able to Sign Up","chromium","Tue Mar 11 08:20:45 GMT 2025","passed","Tue Mar 11 08:20:47 GMT 2025","End to end tests","tests.spec.ts","",""
"","2060","User is able to Sign Up","webkit","Tue Mar 11 08:21:00 GMT 2025","passed","Tue Mar 11 08:21:02 GMT 2025","End to end tests","tests.spec.ts","",""
"","4365","User is able to Add a Contact on Contact Page","firefox","Tue Mar 11 08:20:51 GMT 2025","passed","Tue Mar 11 08:20:55 GMT 2025","End to end tests","tests.spec.ts","",""
"","353","Add Contact page elements is visible","chromium","Tue Mar 11 08:20:50 GMT 2025","passed","Tue Mar 11 08:20:50 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","411","Login page elements is visible","firefox","Tue Mar 11 08:20:56 GMT 2025","passed","Tue Mar 11 08:20:57 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1739","Contacts page elements is visible","webkit","Tue Mar 11 08:21:05 GMT 2025","passed","Tue Mar 11 08:21:07 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","612","Add Contact page elements is visible","firefox","Tue Mar 11 08:20:57 GMT 2025","passed","Tue Mar 11 08:20:58 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","594","Add Contact page elements is visible","webkit","Tue Mar 11 08:21:05 GMT 2025","passed","Tue Mar 11 08:21:06 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1549","User is able to Login","firefox","Tue Mar 11 08:20:55 GMT 2025","passed","Tue Mar 11 08:20:56 GMT 2025","End to end tests","tests.spec.ts","",""
"","2845","User is able to Sign Up","firefox","Tue Mar 11 08:20:51 GMT 2025","passed","Tue Mar 11 08:20:54 GMT 2025","End to end tests","tests.spec.ts","",""
"","1725","Contacts page elements is visible","firefox","Tue Mar 11 08:20:57 GMT 2025","passed","Tue Mar 11 08:20:59 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","329","Login page elements is visible","chromium","Tue Mar 11 08:20:48 GMT 2025","passed","Tue Mar 11 08:20:49 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1650","User is able to Login","webkit","Tue Mar 11 08:21:02 GMT 2025","passed","Tue Mar 11 08:21:04 GMT 2025","End to end tests","tests.spec.ts","",""
"","4054","User is able to Add a Contact on Contact Page","webkit","Tue Mar 11 08:20:59 GMT 2025","passed","Tue Mar 11 08:21:03 GMT 2025","End to end tests","tests.spec.ts","",""
"","1391","User is able to Logout","chromium","Tue Mar 11 08:20:48 GMT 2025","passed","Tue Mar 11 08:20:50 GMT 2025","End to end tests","tests.spec.ts","",""
"","1497","Contacts page elements is visible","chromium","Tue Mar 11 08:20:49 GMT 2025","passed","Tue Mar 11 08:20:51 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1702","User is able to Logout","webkit","Tue Mar 11 08:21:04 GMT 2025","passed","Tue Mar 11 08:21:05 GMT 2025","End to end tests","tests.spec.ts","",""
"","525","Login page elements is visible","webkit","Tue Mar 11 08:21:04 GMT 2025","passed","Tue Mar 11 08:21:05 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1470","User is able to Login","chromium","Tue Mar 11 08:20:47 GMT 2025","passed","Tue Mar 11 08:20:48 GMT 2025","End to end tests","tests.spec.ts","",""
