"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3084","User is able to Add a Contact on Contact Page","chromium","Mon May 19 08:25:23 GMT 2025","passed","Mon May 19 08:25:26 GMT 2025","End to end tests","tests.spec.ts","",""
"","307","Add Contact page elements is visible","chromium","Mon May 19 08:25:27 GMT 2025","passed","Mon May 19 08:25:28 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","373","Sign Up page elements is visible","firefox","Mon May 19 08:25:34 GMT 2025","passed","Mon May 19 08:25:34 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1487","Contacts page elements is visible","chromium","Mon May 19 08:25:27 GMT 2025","passed","Mon May 19 08:25:28 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","579","Add Contact page elements is visible","firefox","Mon May 19 08:25:35 GMT 2025","passed","Mon May 19 08:25:35 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","289","Sign Up page elements is visible","chromium","Mon May 19 08:25:26 GMT 2025","passed","Mon May 19 08:25:27 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1659","User is able to Login","webkit","Mon May 19 08:25:39 GMT 2025","passed","Mon May 19 08:25:41 GMT 2025","End to end tests","tests.spec.ts","",""
"","2705","User is able to Sign Up","firefox","Mon May 19 08:25:29 GMT 2025","passed","Mon May 19 08:25:31 GMT 2025","End to end tests","tests.spec.ts","",""
"","1515","User is able to Logout","firefox","Mon May 19 08:25:33 GMT 2025","passed","Mon May 19 08:25:34 GMT 2025","End to end tests","tests.spec.ts","",""
"","335","Login page elements is visible","chromium","Mon May 19 08:25:26 GMT 2025","passed","Mon May 19 08:25:26 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1513","User is able to Login","firefox","Mon May 19 08:25:32 GMT 2025","passed","Mon May 19 08:25:34 GMT 2025","End to end tests","tests.spec.ts","",""
"","1806","Contacts page elements is visible","webkit","Mon May 19 08:25:42 GMT 2025","passed","Mon May 19 08:25:44 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1682","Contacts page elements is visible","firefox","Mon May 19 08:25:34 GMT 2025","passed","Mon May 19 08:25:36 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","4280","User is able to Add a Contact on Contact Page","firefox","Mon May 19 08:25:28 GMT 2025","passed","Mon May 19 08:25:32 GMT 2025","End to end tests","tests.spec.ts","",""
"","3909","User is able to Add a Contact on Contact Page","webkit","Mon May 19 08:25:36 GMT 2025","passed","Mon May 19 08:25:40 GMT 2025","End to end tests","tests.spec.ts","",""
"","481","Sign Up page elements is visible","webkit","Mon May 19 08:25:42 GMT 2025","passed","Mon May 19 08:25:42 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","460","Login page elements is visible","webkit","Mon May 19 08:25:41 GMT 2025","passed","Mon May 19 08:25:42 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","383","Login page elements is visible","firefox","Mon May 19 08:25:34 GMT 2025","passed","Mon May 19 08:25:34 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1709","User is able to Sign Up","chromium","Mon May 19 08:25:23 GMT 2025","passed","Mon May 19 08:25:24 GMT 2025","End to end tests","tests.spec.ts","",""
"","663","Add Contact page elements is visible","webkit","Mon May 19 08:25:42 GMT 2025","passed","Mon May 19 08:25:43 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1581","User is able to Logout","webkit","Mon May 19 08:25:41 GMT 2025","passed","Mon May 19 08:25:42 GMT 2025","End to end tests","tests.spec.ts","",""
"","1344","User is able to Logout","chromium","Mon May 19 08:25:26 GMT 2025","passed","Mon May 19 08:25:27 GMT 2025","End to end tests","tests.spec.ts","",""
"","1966","User is able to Sign Up","webkit","Mon May 19 08:25:37 GMT 2025","passed","Mon May 19 08:25:39 GMT 2025","End to end tests","tests.spec.ts","",""
"","1412","User is able to Login","chromium","Mon May 19 08:25:25 GMT 2025","passed","Mon May 19 08:25:26 GMT 2025","End to end tests","tests.spec.ts","",""
