"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1628","User is able to Login","webkit","Thu Feb 27 08:19:32 GMT 2025","passed","Thu Feb 27 08:19:33 GMT 2025","User is able to Sign Up,Login and Logout","tests.spec.ts","",""
"","1373","Login page elements is visible","firefox","Thu Feb 27 08:19:22 GMT 2025","passed","Thu Feb 27 08:19:24 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","549","Sign Up page elements is visible","firefox","Thu Feb 27 08:19:24 GMT 2025","passed","Thu Feb 27 08:19:25 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1534","User is able to Logout","firefox","Thu Feb 27 08:19:26 GMT 2025","failed","Thu Feb 27 08:19:27 GMT 2025","User is able to Sign Up,Login and Logout","tests.spec.ts","",""
"","1328","Add Contact page elements is visible","webkit","Thu Feb 27 08:19:33 GMT 2025","passed","Thu Feb 27 08:19:34 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","2678","User is able to Sign Up","webkit","Thu Feb 27 08:19:29 GMT 2025","passed","Thu Feb 27 08:19:32 GMT 2025","User is able to Sign Up,Login and Logout","tests.spec.ts","",""
"","1068","Add Contact page elements is visible","firefox","Thu Feb 27 08:19:27 GMT 2025","passed","Thu Feb 27 08:19:28 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1487","Contacts page elements is visible","chromium","Thu Feb 27 08:19:18 GMT 2025","passed","Thu Feb 27 08:19:19 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","2801","User is able to Sign Up","firefox","Thu Feb 27 08:19:21 GMT 2025","passed","Thu Feb 27 08:19:24 GMT 2025","User is able to Sign Up,Login and Logout","tests.spec.ts","",""
"","286","Sign Up page elements is visible","chromium","Thu Feb 27 08:19:18 GMT 2025","passed","Thu Feb 27 08:19:18 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1792","Contacts page elements is visible","webkit","Thu Feb 27 08:19:31 GMT 2025","passed","Thu Feb 27 08:19:33 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1339","User is able to Login","chromium","Thu Feb 27 08:19:19 GMT 2025","passed","Thu Feb 27 08:19:20 GMT 2025","User is able to Sign Up,Login and Logout","tests.spec.ts","",""
"","1648","User is able to Login","firefox","Thu Feb 27 08:19:24 GMT 2025","passed","Thu Feb 27 08:19:26 GMT 2025","User is able to Sign Up,Login and Logout","tests.spec.ts","",""
"","976","Login page elements is visible","webkit","Thu Feb 27 08:19:29 GMT 2025","passed","Thu Feb 27 08:19:30 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1763","User is able to Logout","webkit","Thu Feb 27 08:19:34 GMT 2025","failed","Thu Feb 27 08:19:35 GMT 2025","User is able to Sign Up,Login and Logout","tests.spec.ts","",""
"","740","Sign Up page elements is visible","webkit","Thu Feb 27 08:19:30 GMT 2025","passed","Thu Feb 27 08:19:31 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","601","Login page elements is visible","chromium","Thu Feb 27 08:19:17 GMT 2025","passed","Thu Feb 27 08:19:17 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","635","Add Contact page elements is visible","chromium","Thu Feb 27 08:19:19 GMT 2025","passed","Thu Feb 27 08:19:20 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1725","Contacts page elements is visible","firefox","Thu Feb 27 08:19:25 GMT 2025","passed","Thu Feb 27 08:19:27 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1712","User is able to Sign Up","chromium","Thu Feb 27 08:19:17 GMT 2025","passed","Thu Feb 27 08:19:19 GMT 2025","User is able to Sign Up,Login and Logout","tests.spec.ts","",""
"","1479","User is able to Logout","chromium","Thu Feb 27 08:19:20 GMT 2025","failed","Thu Feb 27 08:19:22 GMT 2025","User is able to Sign Up,Login and Logout","tests.spec.ts","",""
