"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2727","User is able to Sign Up","firefox","Tue Mar 18 08:21:26 GMT 2025","passed","Tue Mar 18 08:21:29 GMT 2025","End to end tests","tests.spec.ts","",""
"","4322","User is able to Add a Contact on Contact Page","webkit","Tue Mar 18 08:21:33 GMT 2025","passed","Tue Mar 18 08:21:38 GMT 2025","End to end tests","tests.spec.ts","",""
"","684","Add Contact page elements is visible","webkit","Tue Mar 18 08:21:40 GMT 2025","passed","Tue Mar 18 08:21:41 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","2277","User is able to Sign Up","webkit","Tue Mar 18 08:21:35 GMT 2025","passed","Tue Mar 18 08:21:37 GMT 2025","End to end tests","tests.spec.ts","",""
"","4435","User is able to Add a Contact on Contact Page","firefox","Tue Mar 18 08:21:25 GMT 2025","passed","Tue Mar 18 08:21:29 GMT 2025","End to end tests","tests.spec.ts","",""
"","644","Add Contact page elements is visible","firefox","Tue Mar 18 08:21:32 GMT 2025","passed","Tue Mar 18 08:21:32 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1636","User is able to Logout","webkit","Tue Mar 18 08:21:38 GMT 2025","passed","Tue Mar 18 08:21:40 GMT 2025","End to end tests","tests.spec.ts","",""
"","1587","User is able to Login","firefox","Tue Mar 18 08:21:29 GMT 2025","passed","Tue Mar 18 08:21:31 GMT 2025","End to end tests","tests.spec.ts","",""
"","472","Login page elements is visible","firefox","Tue Mar 18 08:21:31 GMT 2025","passed","Tue Mar 18 08:21:31 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1428","User is able to Logout","chromium","Tue Mar 18 08:21:23 GMT 2025","passed","Tue Mar 18 08:21:24 GMT 2025","End to end tests","tests.spec.ts","",""
"","583","Login page elements is visible","webkit","Tue Mar 18 08:21:39 GMT 2025","passed","Tue Mar 18 08:21:40 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","497","Sign Up page elements is visible","firefox","Tue Mar 18 08:21:31 GMT 2025","passed","Tue Mar 18 08:21:32 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","412","Add Contact page elements is visible","chromium","Tue Mar 18 08:21:24 GMT 2025","passed","Tue Mar 18 08:21:24 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1507","User is able to Login","chromium","Tue Mar 18 08:21:21 GMT 2025","passed","Tue Mar 18 08:21:23 GMT 2025","End to end tests","tests.spec.ts","",""
"","375","Login page elements is visible","chromium","Tue Mar 18 08:21:23 GMT 2025","passed","Tue Mar 18 08:21:23 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1603","User is able to Logout","firefox","Tue Mar 18 08:21:30 GMT 2025","passed","Tue Mar 18 08:21:32 GMT 2025","End to end tests","tests.spec.ts","",""
"","1787","User is able to Sign Up","chromium","Tue Mar 18 08:21:19 GMT 2025","passed","Tue Mar 18 08:21:21 GMT 2025","End to end tests","tests.spec.ts","",""
"","3184","User is able to Add a Contact on Contact Page","chromium","Tue Mar 18 08:21:19 GMT 2025","passed","Tue Mar 18 08:21:22 GMT 2025","End to end tests","tests.spec.ts","",""
"","1723","Contacts page elements is visible","firefox","Tue Mar 18 08:21:32 GMT 2025","passed","Tue Mar 18 08:21:33 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","603","Sign Up page elements is visible","webkit","Tue Mar 18 08:21:40 GMT 2025","passed","Tue Mar 18 08:21:40 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1824","Contacts page elements is visible","webkit","Tue Mar 18 08:21:40 GMT 2025","passed","Tue Mar 18 08:21:42 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","370","Sign Up page elements is visible","chromium","Tue Mar 18 08:21:23 GMT 2025","passed","Tue Mar 18 08:21:23 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1585","Contacts page elements is visible","chromium","Tue Mar 18 08:21:24 GMT 2025","passed","Tue Mar 18 08:21:25 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1755","User is able to Login","webkit","Tue Mar 18 08:21:37 GMT 2025","passed","Tue Mar 18 08:21:39 GMT 2025","End to end tests","tests.spec.ts","",""
