"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1484","User is able to Login","firefox","Wed Apr 30 08:22:53 GMT 2025","passed","Wed Apr 30 08:22:54 GMT 2025","End to end tests","tests.spec.ts","",""
"","273","Sign Up page elements is visible","chromium","Wed Apr 30 08:22:47 GMT 2025","passed","Wed Apr 30 08:22:47 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1701","User is able to Sign Up","chromium","Wed Apr 30 08:22:43 GMT 2025","passed","Wed Apr 30 08:22:45 GMT 2025","End to end tests","tests.spec.ts","",""
"","1708","Contacts page elements is visible","firefox","Wed Apr 30 08:22:55 GMT 2025","passed","Wed Apr 30 08:22:57 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1496","User is able to Logout","firefox","Wed Apr 30 08:22:54 GMT 2025","passed","Wed Apr 30 08:22:55 GMT 2025","End to end tests","tests.spec.ts","",""
"","1954","User is able to Sign Up","webkit","Wed Apr 30 08:22:58 GMT 2025","passed","Wed Apr 30 08:23:00 GMT 2025","End to end tests","tests.spec.ts","",""
"","1442","Contacts page elements is visible","chromium","Wed Apr 30 08:22:47 GMT 2025","passed","Wed Apr 30 08:22:49 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","301","Login page elements is visible","chromium","Wed Apr 30 08:22:47 GMT 2025","passed","Wed Apr 30 08:22:47 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","1346","User is able to Logout","chromium","Wed Apr 30 08:22:47 GMT 2025","passed","Wed Apr 30 08:22:48 GMT 2025","End to end tests","tests.spec.ts","",""
"","1590","User is able to Login","webkit","Wed Apr 30 08:23:00 GMT 2025","passed","Wed Apr 30 08:23:02 GMT 2025","End to end tests","tests.spec.ts","",""
"","1598","User is able to Logout","webkit","Wed Apr 30 08:23:01 GMT 2025","passed","Wed Apr 30 08:23:03 GMT 2025","End to end tests","tests.spec.ts","",""
"","2932","User is able to Sign Up","firefox","Wed Apr 30 08:22:49 GMT 2025","passed","Wed Apr 30 08:22:52 GMT 2025","End to end tests","tests.spec.ts","",""
"","1761","Contacts page elements is visible","webkit","Wed Apr 30 08:23:03 GMT 2025","passed","Wed Apr 30 08:23:05 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","364","Login page elements is visible","firefox","Wed Apr 30 08:22:54 GMT 2025","passed","Wed Apr 30 08:22:55 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","325","Add Contact page elements is visible","chromium","Wed Apr 30 08:22:48 GMT 2025","passed","Wed Apr 30 08:22:48 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","428","Sign Up page elements is visible","webkit","Wed Apr 30 08:23:02 GMT 2025","passed","Wed Apr 30 08:23:03 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","610","Add Contact page elements is visible","firefox","Wed Apr 30 08:22:55 GMT 2025","passed","Wed Apr 30 08:22:56 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","3927","User is able to Add a Contact on Contact Page","webkit","Wed Apr 30 08:22:57 GMT 2025","passed","Wed Apr 30 08:23:01 GMT 2025","End to end tests","tests.spec.ts","",""
"","1406","User is able to Login","chromium","Wed Apr 30 08:22:45 GMT 2025","passed","Wed Apr 30 08:22:47 GMT 2025","End to end tests","tests.spec.ts","",""
"","435","Login page elements is visible","webkit","Wed Apr 30 08:23:02 GMT 2025","passed","Wed Apr 30 08:23:02 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","3042","User is able to Add a Contact on Contact Page","chromium","Wed Apr 30 08:22:43 GMT 2025","passed","Wed Apr 30 08:22:46 GMT 2025","End to end tests","tests.spec.ts","",""
"","4285","User is able to Add a Contact on Contact Page","firefox","Wed Apr 30 08:22:49 GMT 2025","passed","Wed Apr 30 08:22:53 GMT 2025","End to end tests","tests.spec.ts","",""
"","651","Add Contact page elements is visible","webkit","Wed Apr 30 08:23:03 GMT 2025","passed","Wed Apr 30 08:23:04 GMT 2025","Website elements is visible","tests.spec.ts","",""
"","386","Sign Up page elements is visible","firefox","Wed Apr 30 08:22:55 GMT 2025","passed","Wed Apr 30 08:22:55 GMT 2025","Website elements is visible","tests.spec.ts","",""
